system:index,NDVI_count,NDVI_mean
LE07_034036_20110413,2429,0.077750379
LE07_034036_20110429,2458,0.078156157
LE07_034036_20110515,2452,0.071162416
LE07_034036_20110531,2559,0.076096631
LE07_034036_20110616,2444,0.077900268
LE07_034036_20110702,2602,0.077403427
LE07_034036_20110718,2525,0.076327389
LE07_034036_20110803,2598,0.074140278
LE07_034036_20110819,2425,0.083492507
LE07_034036_20110904,546,0.06242357
LE07_034036_20110920,2461,0.099534102
LE07_034036_20111006,2464,0.094099798
LE07_034036_20111022,2445,0.088829725
LE07_034036_20111107,2613,0.084697867
LE07_034036_20111123,2536,0.081932609
LE07_034036_20111209,2431,0.059063095
LE07_034036_20111225,0,
LE07_034036_20120110,2496,0.077417731
LE07_034036_20120126,2494,0.079289579
LE07_034036_20120211,2454,0.077434764
LE07_034036_20120227,2416,0.075926254
LE07_034036_20120314,2433,0.070770373
LE07_034036_20120330,2544,0.079374183
LE07_034036_20120415,0,
LE07_034036_20120501,2360,0.102523289
LE07_034036_20120517,2395,0.112479447
LE07_034036_20120602,1021,0.083659977
LE07_034036_20120618,2451,0.098857207
LE07_034036_20120704,807,0.085899579
LE07_034036_20120720,1121,0.098556384
LE07_034036_20120805,2605,0.090888795
LE07_034036_20120821,2421,0.07954947
LE07_034036_20120906,2622,0.086885683
LE07_034036_20120922,2608,0.093880039
LE07_034036_20121008,2488,0.091920098
LE07_034036_20121024,6,0.062396775
LE07_034036_20121125,2438,0.086506486
LE07_034036_20121211,2561,0.087310243
LE07_034036_20121227,2429,0.085318263
LE07_034036_20130112,2560,0.082269838
LE07_034036_20130128,761,0.054965694
LE07_034036_20130213,2521,0.076971591
LE07_034036_20130301,2538,0.078475313
LE07_034036_20130317,0,
LE07_034036_20130402,2563,0.075085571
LE07_034036_20130418,1986,0.077819773
LE07_034036_20130504,0,
LE07_034036_20130520,2405,0.081608236
LE07_034036_20130605,2574,0.079298643
LE07_034036_20130621,2410,0.075687419
LE07_034036_20130707,2451,0.080560582
LE07_034036_20130723,2590,0.092014342
LE07_034036_20130808,2545,0.153842638
LE07_034036_20130824,2482,0.131865226
LE07_034036_20130909,2484,0.115632235
LE07_034036_20130925,2520,0.166680453
LE07_034036_20131011,2457,0.16374951
LE07_034036_20131027,2452,0.132401135
LE07_034036_20131112,2462,0.115743756
LE07_034036_20131128,2468,0.114682316
LE07_034036_20131214,2560,0.108549065
LE07_034036_20131230,2493,0.100947036
