system:index,NDVI_count,NDVI_mean
LE07_033037_20130529,2923,0.118517922
LE07_033037_20130614,2906,0.104314249
LE07_033037_20130630,2945,0.101936318
LE07_033037_20130716,2826,0.089073989
LE07_033037_20130801,3030,0.117397866
LE07_033037_20130817,3027,0.138046376
LE07_033037_20130902,3056,0.159459
LE07_033037_20130918,2965,0.197449004
LE07_033037_20131004,3017,0.213929246
LE07_033037_20131020,2932,0.194648757
LE07_033037_20131105,1943,0.144882517
LE07_033037_20131121,3034,0.135741643
LE07_033037_20131223,2977,0.116248837
LE07_033038_20120611,1440,0.149571986
LE07_033038_20120627,2308,0.143540941
LE07_033038_20120713,1124,0.121395566
LE07_033038_20120729,1788,0.137623492
LE07_033038_20120830,2227,0.139311415
LE07_033038_20120915,1957,0.140841114
LE07_033038_20121001,1971,0.137570058
LE07_033038_20121017,927,0.149352162
LE07_033038_20121102,1798,0.136252833
LE07_033038_20121118,0,
LE07_033038_20121204,0,
LE07_033038_20121220,1460,0.117429679
LE07_033038_20130105,67,0.073638265
LE07_033038_20130121,1545,0.107182581
LE07_033038_20130206,970,0.11514172
LE07_033038_20130222,1678,0.111019093
LE07_033038_20130310,1247,0.111980068
LE07_033038_20130326,2323,0.102389974
LE07_033038_20130411,1718,0.109390004
LE07_033038_20130427,0,
LE07_033038_20130513,1160,0.11960832
LE07_033038_20130529,0,
LE07_033038_20130614,967,0.104730798
LE07_033038_20130630,1729,0.101703795
LE07_033038_20130716,0,
LE07_033038_20130801,2184,0.119035669
LE07_033038_20130817,1871,0.138170225
LE07_033038_20130902,2022,0.156171099
LE07_033038_20130918,1858,0.202661978
LE07_033038_20131020,1402,0.199711523
LE07_033038_20131105,806,0.146532799
LE07_033038_20131121,1317,0.134943597
LE07_033038_20131207,0,
LE07_033038_20131223,1475,0.119463454
