system:index,NDVI_count,NDVI_mean
LE07_034036_20090322,0,
LE07_034036_20090407,2421,0.088073497
LE07_034036_20090423,2492,0.079999749
LE07_034036_20090509,2379,0.084181102
LE07_034036_20090525,2568,0.087120595
LE07_034036_20090610,355,0.080836048
LE07_034036_20090626,0,
LE07_034036_20090712,2462,0.109509605
LE07_034036_20090728,2485,0.103493526
LE07_034036_20090813,543,0.092842859
LE07_034036_20090829,2458,0.098163355
LE07_034036_20090914,2,0.059334176
LE07_034036_20090930,2422,0.098085002
LE07_034036_20091016,2652,0.095681513
LE07_034036_20091101,2487,0.091748487
LE07_034036_20091117,2478,0.084568529
LE07_034036_20091203,0,
LE07_034036_20091219,2564,0.08345444
LE07_034036_20100104,2444,0.085459179
LE07_034036_20100120,2261,0.075242134
LE07_034036_20100205,2412,0.083957384
LE07_034036_20100221,548,0.061614334
LE07_034036_20100309,2408,0.081324111
LE07_034036_20100325,2371,0.083603086
LE07_034036_20100410,2530,0.085392082
LE07_034036_20100426,2409,0.096790534
LE07_034036_20100512,2513,0.11475585
LE07_034036_20100528,2475,0.115268378
LE07_034036_20100613,2553,0.103544738
LE07_034036_20100629,2545,0.110467732
LE07_034036_20100715,2636,0.101745778
LE07_034036_20100731,2641,0.138223545
LE07_034036_20100816,51,0.163461855
LE07_034036_20100901,2435,0.123819029
LE07_034036_20100917,2569,0.112636054
LE07_034036_20101003,1921,0.103783564
LE07_034036_20101019,2487,0.118184471
LE07_034036_20101104,2581,0.103510177
LE07_034036_20101120,1740,0.096838433
LE07_034036_20101206,2521,0.079069927
LE07_034036_20101222,0,
LE07_034036_20110107,2556,0.078963247
LE07_034036_20110123,2527,0.083983944
LE07_034036_20110208,2553,0.086531795
LE07_034036_20110224,189,0.07486339
LE07_034036_20110312,2480,0.086154834
LE07_034036_20110328,2475,0.083496674
LE07_034036_20110413,2469,0.083245998
LE07_034036_20110429,2488,0.083244078
LE07_034036_20110515,2490,0.076685161
LE07_034036_20110531,2592,0.078230552
LE07_034036_20110616,2480,0.086090752
LE07_034036_20110702,2638,0.085150874
LE07_034036_20110718,2558,0.083132304
LE07_034036_20110803,2641,0.078020456
LE07_034036_20110819,2460,0.088645525
LE07_034036_20110904,87,0.064906606
LE07_034036_20110920,2492,0.090581221
LE07_034036_20111006,2507,0.091779018
LE07_034036_20111022,2479,0.089214245
LE07_034036_20111107,2649,0.084513616
LE07_034036_20111123,2559,0.080736069
LE07_034036_20111209,2465,0.034269509
LE07_034036_20111225,0,
LE07_034036_20120110,2522,0.077781093
LE07_034036_20120126,2527,0.081943303
LE07_034036_20120211,2479,0.078969371
LE07_034036_20120227,2453,0.078151104
LE07_034036_20120314,2471,0.074436056
LE07_034036_20120330,2572,0.08297475
LE07_034036_20120415,0,
LE07_034036_20120501,2389,0.109617823
LE07_034036_20120517,2428,0.118016931
LE07_034036_20120602,2405,0.105997057
LE07_034036_20120618,2487,0.107041583
LE07_034036_20120704,512,0.086564076
LE07_034036_20120720,2495,0.104173191
LE07_034036_20120805,2635,0.082669847
LE07_034036_20120821,2456,0.087715453
LE07_034036_20120906,2657,0.09213585
LE07_034036_20120922,2653,0.100458971
LE07_034036_20121008,2525,0.096890483
LE07_034036_20121024,198,0.073943472
LE07_034036_20121125,2471,0.090659369
LE07_034036_20121211,2588,0.088911851
LE07_034036_20121227,2459,0.089643684
LE07_034036_20130112,2587,0.084910965
LE07_034036_20130128,1731,0.048853037
LE07_034036_20130213,2550,0.082037544
LE07_034036_20130301,2563,0.08142625
LE07_034036_20130317,0,
LE07_034036_20130402,2599,0.080586374
LE07_034036_20130418,2110,0.082722298
LE07_034036_20130504,21,0.057294748
LE07_034036_20130520,2445,0.087057704
LE07_034036_20130605,2608,0.0865586
LE07_034036_20130621,2445,0.083482567
LE07_034036_20130707,2488,0.0872449
LE07_034036_20130723,1223,0.086639726
LE07_034036_20130808,2577,0.137465392
LE07_034036_20130824,2525,0.133141114
LE07_034036_20130909,2522,0.123012868
LE07_034036_20130925,2555,0.156832823
LE07_034036_20131011,2489,0.159205569
LE07_034036_20131027,2487,0.132772074
LE07_034036_20131112,2494,0.115125828
LE07_034036_20131128,2497,0.112595435
LE07_034036_20131214,2587,0.105653883
LE07_034036_20131230,2525,0.098826919
